webseite,adresse,email,name,telefonnummer
http://itso.de,Mohrenstr. 63 10117 Berlin (Mitte),kontakt@itso.de,IT Service Omikron GmbH,(030) 220791-30
https://www.baucomp.com,Quappenzeile 6 12589 Berlin (Rahnsdorf),info@baucomp.com,u.Computerservice BauComp Bausoftware,(030) 64197400
http://www.proventis.net,Alte Jakobstr. 83 - 84 10179 Berlin (Mitte),kontakt@proventis.net,Proventis GmbH,(030) 2936399-0
http://www.willmann-info.de,Großgörschenstr. 1 10827 Berlin (Schöneberg),willmann.edv-consulting@t-online.de,Joachim Willmann EDV-Beratung,(030) 78703793
https://www.isys-berlin.de,Wiesenweg 10 12247 Berlin (Lankwitz),info@isys-berlin.de,ISYS Innovative Systeme für EDV GmbH EDV-Systeme,Telefonnummer hinzufügen
https://www.ra-micro-berlin-mitte.com,Friedrichstr. 95 10117 Berlin (Mitte),info@ra-micro-berlin-mitte.de,RA-MICRO Berlin Mitte GmbH Software,(0800) 2064802  ∵
http://www.ilink.de/,Kurfürstendamm 67 10707 Berlin (Charlottenburg),info@ilink.de,ilink Kommunikationssysteme GmbH,(030) 28526-0
https://www.getronics.com,Markgrafenstr. 20 10969 Berlin (Kreuzberg),helpyoudesk@getronics.com,Getronics Help Your Desk GmbH IT-Dienstleistung,(030) 20638-350
http://computerservice-jaeger.de,Biesenbrower Str. 128 13057 Berlin (Hohenschönhausen),info@zweirad-profi-berlin.de,Ronald Jaeger Computerservice,(030) 43073353
http://www.benus.de,Volmerstr. 9 12489 Berlin (Adlershof),info@benus-ag.de,BENUS IT- Service AG,(030) 536066-0
https://ccvossel.de,Sredzkistr. 28 10435 Berlin (Prenzlauer Berg),info@ccvossel.de,CCVOSSEL computer consulting EDV-Dienstleistungen,(030) 54713272
https://4c-4berlin.de,Strelitzer Str. 71 10115 Berlin (Mitte),info@4c-4berlin.de,Kathrin Strauchmann EDV-Dienstleister,(030) 33778244
https://www.it-city.biz,Rehagener Str. 50 12307 Berlin (Lichtenrade),info@it-city.biz,Schimala EDV-Service EDV-Service,(030) 2000540-0
http://www.komplett-licht.de,Sarrazinstr. 3 12159 Berlin (Friedenau),info@komplett-licht.de,Christian Schmitz EDV-Beratung,(030) 85999779
https://it-profibox.de,Kohlisstr. 91 12623 Berlin (Mahlsdorf),webmaster@it-profibox.de,Holger Dietrich IT Service Schulung & Beratung,(030) 65474764
https://it-wave.net,Sprengelstr. 36 13353 Berlin (Wedding),info@it-wave.net,IT-WAVE,(0179) 4811813
https://www.cssns.de,Helmholtzstr. 2 - 9 10587 Berlin (Charlottenburg),kontakt@cssns.de,CSS Network Solutions IT-Systemintegration,(030) 4737293-0
https://www.cio-solutions.de,Kurfürstendamm 123 10711 Berlin (Halensee),info@cio-solutions.de,KIYILDI Solutions GmbH,(030) 345066-0
https://xberg61.it,Am Tempelhofer Berg 7 D 10965 Berlin (Kreuzberg),info@ralfgerdes.de,it-service gerdes EDV-Betreuung,(030) 74746131
https://www.dotplex.de,Friedrichstr. 95 10117 Berlin (Mitte),info@dotplex.de,dotplex GmbH,(030) 20236996-0
http://www.sitsec.net,Bühringstr. 12 13086 Berlin (Weißensee),contact@sitsec.net,Schobert IT-Security Consulting Informatikdienstleistungen,(030) 28861797
http://www.green-it.net,Erlanger Str. 8 12053 Berlin (Neukölln),info@green-it.net,green IT,(030) 62732477
https://www.rub-berlin.de,Franz-Jacob-Str. 2 10369 Berlin (Lichtenberg),rubdv-berlin@etl.de,RUB Datenverarbeitung GmbH,(030) 556976-0
http://www.hfeil.de,Liegnitzer Str. 26 10999 Berlin (Kreuzberg),hfeil@hfeil.de,Hartmut Feil Computer- und Netzwerklösungen,(030) 69531880
http://www.unisol.de,Poleigrund 2 12307 Berlin (Lichtenrade),info@unisol.de,UNISOL-Apparatebau Fritz Rumpelhardt GmbH,(030) 8176905
https://www.dbw-event.de,Elly-Heuss-Knapp-Str. 11 12355 Berlin (Rudow),info@dbw-event.de,DBW-Event Dominik Wos,(030) 23912855
https://www.hgp-druckerservice.de,Plauener Str. 163 - 165 13053 Berlin (Hohenschönhausen),info@hgpds.de,HGP Druckerservice,(030) 97005460
https://www.horn-goerwitz.de,Kaiserin-Augusta-Allee 14 10553 Berlin (Tiergarten),info@horn-goerwitz.de,Horn & Görwitz GmbH & Co.,(030) 34984-0
https://www.menzegmbh.de,Möllendorffstr. 45 10367 Berlin (Lichtenberg),mail@menzegmbh.de,"Menze Büro-, Informations- und Kommunikationssysteme GmbH",(030) 981965-30
https://www.hg-gmbh.de,Wolfener Str. 34 12681 Berlin (Marzahn),kontakt@hg-gmbh.de,H & G Sicherheits und Kommunikationssysteme GmbH,(030) 4271525
https://www.skytelecom.de,Konkordiastr. 15 13595 Berlin (Spandau),service@skytelecom.de,SkyTelecom GmbH,(030) 60985200
http://www.rs-business.de,Otto-Appel-Str. 30 14195 Berlin (Dahlem),info@rs-business.de,Standfuß Stephan e.K. RS-BUSINESS Computerdienst,(030) 80904085
https://geotek.de,Fehrbelliner Str. 50 10119 Berlin (Mitte),info@geotek.de,GEOTEK GmbH,(030) 44342333
http://www.bbo.de,Breitenbachstr. 10 13509 Berlin (Wittenau),bbo@bbo.de,BBO Datentechnik GmbH,(030) 435500-0
http://www.net-brain.it,Reichsstr. 12 14052 Berlin (Charlottenburg),technik@buchberger.it,Buchberger Information Technologies GmbH EDV-Dienstleistungen,(030) 809972-0
https://www.emchundberger.de,Obentrautstr. 72 10963 Berlin (Kreuzberg),berlin-brandenburg@emchundberger.de,Emch + Berger Holding GmbH Ingenieure und Planer,(030) 21507215
https://eictronic.de,Gasse 25 37339 Berlingerode,info@eictronic.de,Eictronic GmbH,(036071) 81156
http://www.edvservice-schmid.de,Zellerhornstr. 17 83233 Bernau am Chiemsee,data-chiffre@web.de,EDV Schmid,(0151) 20455123
https://www.jjgl-edv.de,Dossestr. 14 16321 Bernau (Friedensthal),service@jjgl-edv.info,Dienstleistungen JJGl-EDV,(03338) 7068965
http://www.netzwerk-klempner.de,Schönwalder Chaussee 11 16321 Bernau (Schönow),info@netzwerk-klempner.de,Eric Thiemann Einzelunternehmen,(0176) 32849351
https://nanoversiegelung-test.bernaunet.eu,Schlehenstr. 7 16321 Bernau (Rehberge),larspilawski@pidrei.net,Pilawski Web-Technologie,(01577) 3605700
http://www.jjgl-edv.de,Dossestr. 14 16321 Bernau (Friedensthal),service@jjgl-edv.de,JJGl-EDV Dienstleistungen Notebookreparatur,(0176) 62696368
https://fischerpc.de,Breitscheidstr. 66 16321 Bernau,info@fischerpc.de,Fischer PC & Telekommunikation,(03338) 8783
undefined,Berliner Str. 65 16321 Bernau,info@it-kunkel.de,Computer Service Kunkel,(03338) 769933
http://www.mobilepchilfeschulz.de,Friedrich-Rückert-Str. 2 16321 Bernau (Eichwerder),sandro@bernaunet.de,mobile PC Hilfe Schulz Sandro,(03338) 907607
https://www.computerservice-bernau.de,Eberswalder Str. 9 16321 Bernau,post@computerservice-bernau.de,Computerservice Bernau,(03338) 9099537
http://www.stendal-partner.com,Niederbarnimallee 75 16321 Bernau (Waldsiedlung),info@stendal-partner.com,Stendal & Partner GbR,(03338) 459672
https://oeschger-edv.de,Weidbergweg 7 79872 Bernau im Schwarzwald (Oberlehen),kontakt@oeschgers-digital.de,Oeschgers EDV Systeme Adrian Oeschger,(07675) 9299890
http://www.kathrin-herrmann.de,Stiftstr. 78 06406 Bernburg,info@kathrin-herrmann.de,Kathrin Herrmann Einrichtungssysteme u.EDV-Dienstleistungen,(03471) 627794
http://www.grimmedv.de,Kugelweg 6 06406 Bernburg,info@grimmedv.de,Grimm EDV Systeme,(03471) 300888
http://www.edc-electronic.de,73312 Berneck bei Geislingen an der Steige,mail@edc-electronic.de,EDC - Electronic Inh. Dieter Krix EDV-Systeme,(07334) 920581
http://www.loibl-edv-inst.de,Hohenthalstr. 6 B 94505 Bernried (Egg),peter.sadowski@netzdienst.info,Jutta Loibl EDV Installationen EDV Installationen,(09905) 8883
https://r-s-b.de,"Beim Ofenloch 5 89182 Bernstadt, Württemberg",bauer@r-s-b.de,RSB IT-Dienstleistungen & E-Commerce,(07348) 9485270
http://www.ed-tel.de,Berggrube 34 55777 Berschweiler bei Baumholder,info@ed-tel.de,Rouven Hebel EDV-Service,(0171) 6888503
https://servecom.de,Lohbecker Str. 11 49593 Bersenbrück,info@servecom.de,ServeCom edv & netzwerktechnik,(05439) 80807-0
undefined,Am Sandberg 32 15910 Bersteland (Freiwalde),info@klauck-it.de,Klauck IT-Consulting & Services,(035474) 3291
http://hoernitz.de,Ernst-Thälmann-Str. 16 B 02763 Bertsdorf-Hörnitz (Hörnitz),hey@hoernitz.de,Jürgen Heymann EDV-Beratung und Service,(03583) 511028
https://www.ae-online.de,Schupbacher Str. 32 65614 Beselich (Obertiefenbach),info@ae-online.de,Andreas Ernst Publishing u. Software,(06484) 91002
http://freshminder.de/Impressum.htm,Rieslingweg 25 74354 Besigheim,vertrieb@freshminder.de,Fresh Minder-Vertrieb Inh. Susanne Schadt,(07143) 35530
https://www.seba-it.de,Schäuberstr. 47 74354 Besigheim,marquardt@seba-it.de,SEBA-IT Services Sebastian Marquardt,(07143) 959416
http://www.dsg-edv.de,Fichtenweg 7 74354 Besigheim,info@dsg-edv.com,Gallert Dieter DSG IT Systemhaus IT-Dienstleistungen,(07143) 95926-10
https://www.eichner-net.de,Newton-Abbot-Str. 31 74354 Besigheim,info@eichner-net.de,EICHNER-NET,(0162) 2465896
http://mediapur.de,Freiligrathstr. 12 15741 Bestensee,postmaster@mediapur.de,Wolfgang Purann Softwareentwicklung,(033763) 20977
http://www.andre-hester.de,59909 Bestwig,mail@andre-hester.de,André Hester IT-Dienstleistungen,(02904) 577471
http://arrowandbow.com,Fichtenweg 11 56355 Bettendorf bei Nastätten,info@arrowandbow.com,Arrow & Bow Gmbh,(06772) 968866
http://www.rheinhoehe.de,Fichtenweg 1 56355 Bettendorf bei Nastätten,info@rheinhoehe.de,Andreas Bienwald Spezialist,(06772) 2158
http://www.odt-gmbh.com,Mittelstr. 19 57518 Betzdorf (Betzdorf Bruche),sales@odt-gmbh.de,ODT Orthen Datentechnik GmbH,(02741) 970015
https://malgors.com,Eichendorffstr. 2 57518 Betzdorf,kontakt@hornickel-gbr.com,Hausmeister – IT-Service Hornickel,(02747) 9149710
undefined,Friedhofsweg 6 57518 Betzdorf,schwarz@edvschwarz.com,EDV-Beratung Schwarz UG (haftungsbeschränkt),(02741) 23079
undefined,Wilhelmstr. 55 57518 Betzdorf,comfrei@t-online.de,Rainer Remhof Computerservice,(02741) 27733
https://moeschke-it.de,An der Parthenaue 42 04824 Beucha (Beucha),info@moeschke-it.de,Anke Möschke,(034292) 799821
http://sanops.tech,Hauptstr. 26 72660 Beuren,info@sanops.tech,Clemens Sanwald - sanops,(07025) 9079950
https://www.doublehsystems.de,Tannenkamp 30 27616 Beverstedt (Lunestedt),info@doublehsystems.de,DoubleHSystems - Dustin Heine,(04748) 931626
https://pc-service-beverstedt.de/,Fuchsweg 12 27616 Beverstedt (Beverstedt),computerservicebev@gmail.com,PC-Service-Beverstedt,(01575) 0444316
undefined,Hindenburgstr. 24 27616 Beverstedt (Beverstedt),titec@t-online.de,TITEC EDV Service,(04747) 8400
http://www.marxedv.de,Weredunstr. 55 37688 Beverungen (Wehrden),info@marxedv.de,Petra Marx EDV,(05273) 3606-0
https://www.kohl-systems.de,Weserstr. 16 37688 Beverungen,info@kohl-systems.de,Kohl Systems,(05273) 3677770
https://csp-saar.de,Frankenholzer Str. 146 66450 Bexbach (Oberbexbach),juergen.pick@hotmail.de,Computer Service Pick,(06826) 938291
undefined,Hochwiesmühlstr. 10 66450 Bexbach,info@pc-support-bex.de,PC-Support Penner,(06826) 3980
http://staab-informatik.de,Marienstr. 27 66450 Bexbach (Höchen),info@staab-informatik.de,Staab Informatik,(06826) 965929
https://arts-it.de,Hermann-Volz-Str. 44 88400 Biberach,service@arts-it.de,ARTS IT GmbH,(07351) 4290808
http://popp.de,Wolfentalstr. 36 88400 Biberach,info@popp.de,Popp IT Systeme GmbH,(07351) 1520-0
http://www.hd-it-service.de,Rollinstr. 22 88400 Biberach,info@hdds-gmbh.de,H & D Drucker Service GmbH,(07351) 34003-0
http://bless-bc.de,Am Weißen Bild 13 88400 Biberach,mail@bless-bc.de,Bless Thomas - Elektro & IT Service,(07351) 169156
http://www.finkbeiner.biz,Lerchenweg 7 89346 Bibertal (Bühl),info@finkbeiner.biz,Sigfried Finkbeiner Computerservice,(08226) 940118
http://www.panzer-datentechnik.de,Leipheimer Str. 42 89346 Bibertal (Echlishausen),info@panzer-datentechnik.de,Panzer Werner Datentechnik GmbH,(08226) 8699-0
http://www.jentner-multimedia.de,Rektor-Ganzenmüller-Str. 8 89346 Bibertal (Kissendorf),r.jentner@jentner-multimedia.de,Jentner Multimedia EDV-Dienstleistungen,(08226) 9400752
https://www.biblis.computer,Im Helfrichsgärtel 42 68647 Biblis,mail@biblis.computer,Markus Zimmermann IT-Dienstleistungen,(06245) 995848
http://www.deltapi.de,Bachhorststr. 2 68647 Biblis (Wattenheim),info@deltapi.de,DeltaPi Informatik GmbH,(06245) 906830
http://www.akkobick.de,Im Höhsand 9 64404 Bickenbach,info@akkobick.de,Michael Kurt Dathan EDV-Beratung,(06201) 601845
http://www.rdeonline.de,Carl-Zeiss-Str. 1 64404 Bickenbach,info@rde-esslingen.de,rde Verbindungs- und Datentechnik GmbH,(06257) 50600250
https://www.opterna.com,Carl-Zeiss-Str. 1 64404 Bickenbach,info@wgdonline.eu,WGD Datentechnik AG,(06257) 50798-0
http://www.ms-web-design.net,63599 Biebergemünd,info@mschum.de,Manuel Schum EDV-Dienstleistungen,(06050) 209305
https://www.sauer-com.de,Spessartstr. 29 63599 Biebergemünd (Kassel),kontakt@sauer-com.de,Horst Sauer Computerservice,(06050) 908166
http://walterits.de,Elisabethenstr. 3 63599 Biebergemünd (Kassel),info@walterits.de,Walter IT Service,(01578) 2844674
https://www.dvkontor.de,Burgstr. 31 35444 Biebertal (Vetzberg),info@dvkontor.de,DV-Kontor Königsfeld GmbH & Co. KG,(06409) 80180
http://www.stefanbremer.de,Burgstr. 32 35444 Biebertal (Vetzberg),stefan.bremer@stefanbremer.de,Stefan Bremer EDV-Berater,(06409) 2185
http://www.rsedv-beratung.de,Langwattstr. 9 64584 Biebesheim,r.schoen@rsedv-beratung.de,RS EDV - Beratung & Vertrieb,(06258) 81615
http://www.data-media-service.de,Hainstr. 21 35216 Biedenkopf,info@data-media-service.de,DATA Media Service,(06461) 808753
https://www.gf-autec.de,Schulstr. 5 35216 Biedenkopf,florian.boensch@gf-autec.de,AUTEC GmbH & Co. KG,(06461) 7595-0
https://cnc-technik.de,Perfstr. 2 35216 Biedenkopf (Breidenstein),info@cnc-technik.de,CAD/CAM Systeme Datentechnik Reitz GmbH & Co. KG,(06461) 7593437
https://www.dbrunner.de,Schulstr. 8 35216 Biedenkopf,info@systemhaus-brunner.de,Brunner GmbH & Co. KG Systemhaus,(06461) 9287-0
https://www.pcloeh.de,Karl-Marx-Str. 9 39175 Biederitz,info@pcloeh.de,PCLoeh Inh. Hartmut Loeh e. K.,(039292) 26223
https://www.datenschutz-spezial.de,Woltersdorfer Str. 42 C 39175 Biederitz,info@edvkr.de,Kurt Rothe EDV- Service,(039292) 67679
http://scholand.de,Werraweg 52 33689 Bielefeld (Sennestadt),post@scholand.de,Scholand Multimedia Bernd Scholand,(05205) 7549047
http://pc-easy-owl.de,Brackweder Str. 182 B 33659 Bielefeld (Senne),info@pc-easy-owl.de,PC-Easy Reinhard Gladitz,(0521) 493231
https://www.pcspezialist.de/bielefeld-nord.html,Eckendorfer Str. 2 33609 Bielefeld (Innenstadt),pcsbi@pcspezialist.de,SYSTEMPARTNER Computer- vertriebs GmbH Bielefeld,(0521) 9696-0
undefined,Am Kämpchen 4 33605 Bielefeld (Sieker),info@christian-hardt-gmbh.de,EDV-Service Alscher GmbH & Co. KG,(0521) 92290-0
undefined,Naheweg 61 33689 Bielefeld (Sennestadt),info@ww-medienwerk.de,W. Riemenschneider ComputerHdl.- u. Service,(05205) 2544
http://www.schmehl.eu,Rohrteichstr. 55 33602 Bielefeld (Innenstadt),post@infolio.eu,InFolio Informationssysteme,(0521) 96736-0
https://www.mr-holke.de,Sattlerweg 46 33659 Bielefeld (Senne),info@ra-hp-hierl.de,Martin Holke Informationstechnik,(0157) 71893740
http://www.kronenburg-it.de,Alsenstr. 25 33602 Bielefeld (Innenstadt),info@kronenburg-it.de,Maike Kronenburg EDV,(0521) 5601257
undefined,Mergenthalerweg 6 33613 Bielefeld (Gellershagen),info@bi-it.net,BI-IT,(0176) 10338785
https://www.bielnet.com,August-Bebel-Str. 68 a 33602 Bielefeld (Innenstadt),info@bielnet.com,BielNet IT-Service,(0171) 3431159
https://schneider-it-services.de,Bünder Str. 1 - 3 33613 Bielefeld (Innenstadt),post@schneiderit.de,Schneider IT Services GmbH,(0521) 8009550
https://www.ond-systems.de,Nordfeldweg 92 33647 Bielefeld (Brackwede),info@ond-systems.de,OND-Systems Andreas Staude,(0521) 4177830
https://epunks.de,Meller Str. 2 33613 Bielefeld (Innenstadt),kontakt@epunks.de,epunks GmbH,(0521) 43060070
http://www.drumhardt.net,Falkstr. 4 33602 Bielefeld (Innenstadt),thorsten@drumhardt.de,Thorsten Drumhardt EDV-Service,(0521) 4548183
https://www.intellitrend.de,Otto-Brenner-Str. 119 33607 Bielefeld (Innenstadt),info@intellitrend.de,Intellitrend GmbH,(0521) 55771600
http://www.lippert-wassertechnik.de/,Martin-Luther-Str. 9 33729 Bielefeld (Brake),kontakt@lippert-wassertechnik.de,Lippert IT Service,(0172) 7615132
https://hsm-support.de,Schillerstr. 10 A 33609 Bielefeld (Schildesche),info@hsm-support.de,HSM Support Simon Aschemeier,(0521) 89732205
http://comspace.de,Elsa-Brändström-Str. 2 - 4 33602 Bielefeld (Innenstadt),info@comspace.de,comspace GmbH & Co. KG,(0521) 98647-0
https://www.toner-bielefeld.de,Am Strebkamp 4 33607 Bielefeld (Innenstadt),info@toner-bielefeld.de,EDV-Zubehör Scholz,(0521) 30580781
https://et-s.info,Eckendorfer Str. 9 33609 Bielefeld (Innenstadt),web@et-s.info,Marcel Schwarzer & Alexander Warkentin EDV-Handel,(0521) 5600124
https://oppsolut.de,Detmolder Str. 708 33699 Bielefeld (Hillegossen),kontakt@oppsolut.de,Oppsolut IT Lösungen,(05202) 1509727
https://www.werkbliq.de,Oberntorwall 24 33602 Bielefeld (Innenstadt),info@werkbliq.de,WERKBLiQ GmbH Softwareservice,(0521) 960691-69
https://www.invo.it,Blomestr. 24 33609 Bielefeld (Innenstadt),info@invo.it,invo-IT GmbH & Co. KG,(0521) 800655-55
https://www.comzilla.de,Wansener Str. 12 33719 Bielefeld (Heepen),info@comzilla.de,Comzilla It-solution It-dienstleistungen,(0521) 54371855
undefined,Detmolder Str. 553 33699 Bielefeld (Hillegossen),ort_alexander@yahoo.de,Gewerblicher Anbieter,(0177) 9588091
https://www.recoverylab.de/datenrettung-bielefeld/,Hermannstr. 34 33602 Bielefeld (Innenstadt),bielefeld@recoverylab.de,RecoveryLab Datenrettung Bielefeld,(0800) 9378836  ∵
http://www.mypcwerkstatt.de,Hansestr. 11 33689 Bielefeld (Sennestadt),marcus@mypcwerkstatt.de,my PC Werkstatt,(01515) 6566498
https://www.mmxtension.de,Grafenheider Str. 20 33729 Bielefeld (Brake),contact.us@mmxtension.de,Mallidis u. Partner,(0521) 121813
https://www.mmxtension.de,Henriettenstr. 17 33613 Bielefeld (Innenstadt),mail@mmxtension.de,Mallidis u. Partner PaG Dagmar Nebur IT-Dienstleistung,(0521) 121813
http://www.brueggemann-edv.de,Glauchauer Str. 12 33739 Bielefeld (Jöllenbeck),olaf@brueggemann-edv.de,Olaf Brüggemann EDV-Dienstleistungen,(05206) 707269
https://www.medienreich.de,Hermannstr. 3 33602 Bielefeld (Innenstadt),info@medienreich.de,medienreich Computertraining,(01805) 550116  ∵
https://www.wuw-edv.de,Niehausweg 1 33739 Bielefeld (Jöllenbeck),ww@wuw-edv.de,W & W EDV-Service Welscher GmbH,(05206) 2777
undefined,Bahnhofstr. 46 33602 Bielefeld (Innenstadt),info@infratel.de,Infratel GmbH,(0521) 1366133
http://busseedv.de,Markusstr. 14 33607 Bielefeld (Innenstadt),info@busseedv.de,Busse EDV-Dienstleistungen,(0521) 92739223
http://www.jakusseit.de,Dunlopstr. 22 33689 Bielefeld (Sennestadt),service@jakusseit.de,Carsten Jakusseit IT,(05205) 307590
https://www.hausmann-datentechnik.de,Kerksiekweg 25 33729 Bielefeld (Brake),nachricht@hd-tech.net,Hausmann - Datentechnik - business solution,(0521) 3295466
http://www.brueggemann-edv.de,Glauchauer Str. 12 33739 Bielefeld (Jöllenbeck),olaf@brueggemann-edv.de,Olaf Brüggemann,(0172) 5646451
http://www.hktronik.de,Am Lehmstich 35 33609 Bielefeld (Innenstadt),info@hktronik.de,König HKtronik Hans Heinrich EDV-Service,(0521) 2701011
http://www.neumann-bielefeld.de,Insterburger Str. 3 B 33605 Bielefeld (Stieghorst),th.neumann@neumann-bielefeld.de,Thomas Neumann Computer,(0521) 3294396
http://www.organspende-wiki.de/wiki/index.php/Jan_Kerkhoff,Am Bruche 57 33613 Bielefeld (Gellershagen),info@kerkhoff.info,Jan Kerkhoff Datentechnik,(0521) 894310
http://www.invo.it,Prinzenstr. 14 33602 Bielefeld (Innenstadt),info@invo.it,invo-IT GmbH,(0700) 46864833  ∵
http://neumann-edv.de,Am Alten Dreisch 45 B 33605 Bielefeld (Stieghorst),info@neumann-edv.de,Ralf Neumann EDV-Service,(0521) 30580361
https://www.wwts.com,Gildemeisterstr. 150 33689 Bielefeld (Sennestadt),info@wwts.com,BancTec Service Germany GmbH,(05205) 8798-0
https://www.computer-flitzer.de,Herforder Str. 232 33609 Bielefeld (Innenstadt),mail@computer-flitzer.de,Computer-Flitzer,(0521) 3279625
https://mindsquare.de,Otto-Brenner-Str. 207 33604 Bielefeld (Sieker),info@mindsquare.de,Mindsquare GmbH,Telefonnummer hinzufügen
